ID,TARGET
46776,116
15414,34
21809,48
3034,12
2783,6
41947,95
54236,96
55584,123
51298,113
40301,89
28878,70
13109,29
28367,48
3968,8
15804,35
7496,16
3235,26
48768,108
50790,112
45450,100
19760,112
16922,45
13143,4
36275,80
9672,21
52723,117
16784,32
596,13
4074,9
12095,26
47153,63
25975,133
30960,68
60870,18
6097,53
53261,118
6916,26
26119,57
55574,123
12520,4
66329,127
54995,114
1440,3
64733,143
33450,38
3937,25
5477,0
7071,13
54688,48
56183,114
30135,67
43187,93
43115,95
22779,50
8913,4
1477,3
45638,10
24662,54
24706,54
54122,123
14155,14
24576,56
57639,132
12282,27
17438,127
68051,151
63487,45
58378,58
22121,49
3146,10
19398,43
17559,39
36508,81
67358,132
8117,50
20039,122
63773,141
14481,37
14737,32
7912,17
9506,21
59311,37
57753,128
32004,71
9424,20
2758,21
20400,45
6790,10
16060,48
56086,124
2673,5
39058,86
10609,48
42124,93
35818,79
61022,135
34684,77
2581,2
32669,72
66280,104
53494,118
44743,85
31010,76
6457,53
53211,9
43084,95
64580,139
49168,109
20596,133
27209,48
2821,4
24511,6
18069,40
41815,92
28714,63
51477,114
68281,56
10741,21
10095,22
56642,117
4463,50
15486,34
23616,48
49140,108
4470,9
61498,137
3828,53
42026,95
57644,128
52408,116
57460,127
33714,74
1713,3
49823,100
16541,36
41527,92
14126,21
31976,71
65244,121
35927,80
5172,53
48973,67
48806,108
39470,87
23257,25
13350,21
65282,146
52755,62
65708,127
14881,33
8712,19
42258,118
48712,108
56222,124
40844,33
1308,16
43713,97
27258,19
10163,22
29953,82
30768,68
55792,123
51672,54
14727,118
25350,127
19208,106
65032,98
21328,138
42257,88
51233,50
56195,124
15407,34
46673,59
24584,22
35961,79
29455,7
675,15
25519,114
47426,105
32539,68
43088,95
24743,54
63187,10
68087,151
39573,87
52491,50
40685,119
21912,58
58078,130
10453,2
52547,112
16889,45
28644,48
59463,132
26295,53
64315,139
38393,85
21348,34
54381,126
8407,18
12549,28
17861,39
1748,3
54983,122
37099,82
68304,58
62951,143
39020,63
19178,112
63861,141
42886,95
13874,27
45900,100
4577,2
8592,19
17958,43
10318,20
41833,92
43438,66
12842,28
59601,132
3384,7
52635,116
3001,30
63420,14
53924,127
11367,25
67942,80
48243,83
149,16
20792,118
49512,125
60657,129
15783,35
59585,132
58149,129
5728,22
42783,95
67300,57
52595,116
57155,125
61533,136
14601,41
66534,149
38056,84
37160,66
63650,40
28637,54
15970,132
55380,123
56321,11
47102,121
57827,128
52394,52
28458,55
25014,19
37793,83
46304,69
48444,107
33685,74
12009,16
27014,58
54354,118
43201,114
63411,140
68063,84
32361,71
64821,37
46616,116
50136,111
27607,62
7966,4
57411,123
53647,55
34172,75
33741,74
9961,22
40460,92
58985,135
45436,15
12373,27
64055,137
32131,65
42989,106
31879,70
66800,57
16781,37
43095,107
49820,117
65049,62
37848,84
9829,21
19841,44
11515,19
10336,16
25088,25
34652,77
59527,2
37118,48
18736,142
9722,21
21161,47
68326,151
606,22
11927,10
42449,94
9095,19
33895,75
40644,90
61797,33
23906,13
61240,57
27737,61
36170,80
61860,35
27622,61
14101,31
11646,25
27369,61
1154,52
41213,91
58099,133
16727,37
19324,60
56332,125
29156,64
57094,126
65230,148
34863,77
21771,54
48974,99
14732,37
65883,37
15481,34
37182,122
8514,18
64369,143
45947,104
37064,82
59011,131
2035,4
8318,18
40210,89
42728,94
13192,25
301,25
13093,28
54162,123
62212,138
25963,53
46877,124
37801,84
52534,53
65154,57
6990,53
45558,97
57812,128
55944,116
32460,58
5189,21
38408,85
2117,4
19339,42
29398,114
15773,35
4768,10
35539,78
17113,38
3117,19
59707,132
2827,6
6985,15
58672,23
29217,68
32482,72
50226,111
39224,58
43459,102
24668,6
10946,24
59243,131
5907,52
29980,127
8057,17
35156,14
46708,75
19717,43
46920,128
6831,58
21321,100
27158,53
36654,81
6636,11
19346,42
24891,55
34705,77
61855,47
49265,50
50098,111
8260,51
60058,133
63373,140
60280,41
63114,50
20112,44
31146,69
28827,57
4854,8
9641,0
15120,33
38981,69
575,1
15438,34
57276,127
66454,58
45342,100
29917,66
48914,108
30933,68
17271,57
34237,76
24336,54
58813,130
38718,77
64474,12
9902,21
55869,124
56441,22
67399,122
34519,68
24415,54
17843,39
33725,74
20885,56
65107,47
23903,53
43216,96
28825,44
15299,33
59602,132
66262,148
43981,97
23937,53
21,29
17970,125
36591,89
79,0
39054,80
38872,81
3999,30
33466,74
4676,5
44430,130
8987,18
11694,3
659,5
20575,45
35438,78
57163,59
3061,6
45056,100
59988,10
49400,53
12852,28
14227,31
777,2
63565,141
48176,107
22443,51
1419,3
42957,95
40960,91
12457,27
51711,114
9435,4
5125,27
32930,73
22458,8
58306,129
37418,83
41914,119
40070,92
58534,130
44217,98
38594,55
51190,6
47645,105
53197,118
43496,78
30032,66
41920,93
8566,19
11886,24
38294,85
58266,129
45940,100
5362,11
63724,32
15585,34
50293,111
44221,122
42508,94
34639,76
64184,44
24137,29
47191,104
61767,137
27237,61
58316,129
20307,38
36263,63
55137,132
43109,95
34431,76
20533,32
54197,121
3012,6
19535,43
14491,32
20643,45
4740,62
50871,116
52880,125
65526,54
22839,12
50961,51
27580,61
20935,127
19921,133
16057,35
65531,59
59871,125
51307,114
64717,11
44285,133
7016,18
40378,89
3031,6
15534,34
22436,29
42025,70
46737,98
64730,143
45153,100
66087,61
24201,8
43408,58
37812,84
63848,37
19133,42
2102,4
39316,87
65411,150
19214,106
38210,68
51607,114
16786,45
40363,89
58369,129
28271,14
9845,24
35426,54
4221,13
63579,134
65415,62
34315,76
54216,123
3347,7
39308,87
31231,15
60514,131
11221,24
39978,88
4877,6
61512,136
49440,114
8016,17
2727,6
52553,116
27887,6
45708,101
42304,105
55099,27
7972,17
29152,64
23696,54
56960,126
44099,97
11315,25
23829,59
43364,114
3780,8
8829,19
24871,6
40739,90
33491,67
28851,64
53453,83
27834,56
8850,27
21617,112
62342,82
50584,114
48763,53
64591,114
63646,49
24546,20
48704,108
29316,122
44863,85
36899,81
8245,18
23952,29
53948,119
31931,53
52430,116
67480,149
47961,106
25658,50
30797,68
10488,4
44918,92
43280,96
36833,79
7024,15
24893,49
23458,22
43023,95
36603,81
10034,22
28631,30
11923,26
23027,6
44485,46
14205,31
33033,77
33423,74
63382,45
14818,37
59189,135
18589,122
35696,79
49948,115
51395,114
45288,103
32747,72
30328,67
42112,93
10789,48
13228,29
25950,59
554,22
19361,43
60196,59
68258,111
55124,133
17589,39
10226,22
33722,74
9481,19
65341,61
30286,67
56887,120
66763,69
63204,49
28778,11
14964,33
18163,45
11539,25
65025,64
9431,20
14407,37
9589,25
21099,46
19199,63
2536,2
68078,107
13942,30
56522,59
37885,84
56833,126
27020,14
58525,118
40149,89
23154,54
4161,29
39730,42
53531,1
1579,30
9936,22
205,0
18874,14
41627,92
19446,46
28226,39
11049,24
10732,17
57433,115
39920,95
44092,97
54671,121
46779,56
31449,124
25398,119
24240,3
52351,18
36144,77
64223,115
58728,114
43099,95
52494,8
52038,115
15500,34
62942,15
62205,138
21546,47
65990,57
35020,77
65096,151
51803,49
45249,100
3490,10
26730,12
22922,17
54840,122
51200,113
43835,37
736,1
9498,27
15573,34
6875,49
3848,19
57991,132
10433,23
22975,47
3227,3
7506,16
33453,74
44138,17
67421,48
16237,36
45641,101
14440,132
58597,64
43116,95
56375,125
43045,95
6640,14
44464,108
20080,44
16348,127
814,51
12482,20
46932,107
52686,117
49877,103
30568,84
19483,43
47395,126
44900,99
27676,50
30652,68
18464,126
46263,47
26824,53
65182,80
31272,69
11647,25
65357,62
19856,44
13453,29
67646,10
23074,54
61920,145
45027,100
8883,19
31933,61
19980,44
55173,112
5386,0
38656,85
20242,44
9452,16
5220,12
44346,100
26535,56
63790,141
64286,70
34360,76
97,0
3393,16
45534,133
31104,79
17229,128
53569,119
9494,21
5244,11
51357,124
17935,39
66621,61
46855,85
54643,124
27835,62
25745,108
7539,16
51731,114
16507,108
37857,84
18551,55
19957,114
24744,22
47503,58
59276,131
13234,29
39520,87
13222,29
40013,67
43087,95
13476,29
53484,118
11570,19
23619,12
44301,97
64758,9
18084,108
11390,25
37399,10
51159,59
885,27
23064,54
53219,11
59282,131
29944,15
60253,133
52882,117
8933,17
66342,92
34127,75
44472,67
47128,87
59801,132
57737,128
67471,88
53134,119
42254,93
23750,52
56271,117
58832,129
23118,54
6496,14
58047,128
22042,55
2715,6
44865,99
1918,4
46162,109
219,0
26858,11
7615,23
37025,82
36435,80
19054,62
28496,8
1150,11
54166,120
27864,13
39500,87
35022,77
10761,23
42714,115
29079,76
18938,10
11518,25
18158,57
62715,48
12716,26
64225,139
22861,50
53691,53
3592,7
44937,77
24239,53
31084,69
26006,56
54540,10
2806,6
61409,144
59589,132
59531,132
40852,90
68296,103
65696,57
23513,26
66530,134
56728,123
26529,60
59603,132
33428,74
29735,66
21105,46
50088,111
56165,76
50824,119
33200,73
778,16
53575,119
57474,59
55222,49
34801,77
38029,84
66989,61
6648,14
30598,67
54886,114
16677,37
68128,39
2156,27
48139,106
40637,137
9118,20
36074,60
42434,94
63454,47
37552,83
56840,126
669,3
48855,100
43474,67
66792,91
25883,150
3288,4
57259,127
21071,46
38542,85
32453,86
33102,81
64822,135
55672,123
35029,77
63789,141
15412,34
14893,33
58989,131
24254,61
17038,37
38504,85
7195,2
67132,58
8699,0
24180,50
16646,108
35211,116
38717,86
16234,36
1054,2
32342,74
45523,109
26331,42
24632,54
42766,95
33222,14
26071,61
44369,98
25886,63
45682,100
7228,16
455,19
46118,63
46495,98
23389,60
50159,111
30698,68
13865,29
40681,90
26784,15
5699,12
7678,17
23789,52
7119,10
36510,34
55548,123
58877,98
3457,7
31138,69
18947,11
55145,124
49128,109
39623,88
68172,59
42486,95
26047,10
49370,44
31573,70
67919,66
32991,6
55234,56
23344,53
64296,139
34947,77
23485,54
53165,63
41957,93
34148,75
46864,104
25236,50
44627,117
12514,25
27896,6
53017,117
16797,108
56495,22
57021,126
20691,45
28895,84
65355,150
24440,51
57824,128
56061,124
20784,46
41798,92
15255,41
46323,71
46588,77
52200,1
1730,3
23997,5
12499,27
2038,21
58743,130
15662,34
8786,19
57642,128
23219,54
54943,114
6320,11
18300,122
48367,25
62141,138
19672,112
21714,55
64390,143
10313,22
40662,90
47419,105
50697,119
28493,30
49580,54
35718,79
61742,126
31116,70
36395,80
51405,114
15066,36
56767,123
65351,66
15069,36
34106,75
55974,124
5276,10
21703,60
17714,32
67311,62
54839,58
42923,93
14660,32
7533,16
60151,50
18429,40
54243,120
32358,114
5961,58
20847,126
65450,98
61272,136
63186,140
955,2
34732,73
59883,133
17835,53
17759,119
27475,43
58757,130
65512,106
45584,101
36036,72
19212,42
50346,111
55828,124
5973,8
35654,75
4568,25
4543,10
68167,45
11584,25
62389,138
31126,134
41925,41
56595,117
37464,83
18425,40
40763,82
61667,47
29141,64
13157,29
41153,91
68369,146
63176,140
38601,85
54045,48
35204,78
59086,49
18913,42
18484,41
48926,108
53038,117
15030,33
32101,71
24011,49
7198,53
53333,2
21609,48
23766,60
50259,119
22531,48
40094,89
50440,131
63200,140
61354,136
1138,2
14859,35
44876,115
50672,54
62680,139
61520,112
21096,66
32679,72
9086,30
21486,98
51925,115
26018,30
9112,22
7891,17
27750,60
38871,73
29150,64
59379,131
343,0
14412,132
49347,109
62648,143
7482,0
20212,44
3712,28
47558,111
60408,135
54057,123
43992,108
7779,2
10027,3
50632,53
22865,11
46332,105
15410,34
63469,65
54980,50
45608,101
42184,2
8711,19
15625,34
35521,118
26789,8
45310,100
31112,54
54859,51
28124,60
16857,37
66114,58
43834,33
18618,58
15994,51
64563,143
55669,45
793,1
6675,14
17284,119
63670,58
56468,59
39422,87
49538,120
5221,11
26651,48
57196,27
48619,108
4802,17
67567,146
51605,114
2202,4
63968,142
9662,18
41377,91
62813,143
44359,98
26310,10
31140,77
34099,75
50334,111
59582,132
59898,61
46561,127
17285,36
23923,53
52028,8
2830,5
59254,131
19439,43
46683,6
36491,81
21262,123
33801,112
27078,49
30098,65
52211,116
19163,132
56942,127
57796,128
61109,135
62836,8
546,1
66659,97
40552,90
28018,59
35065,77
34010,75
48907,58
4769,10
54700,124
7592,21
36490,81
15473,49
59492,60
38237,84
67239,47
35264,80
39397,85
34268,76
9654,21
39841,88
8890,19
67716,57
52560,9
56952,123
32895,73
16256,36
27472,7
5956,116
29577,65
5737,28
29986,66
17673,39
25871,151
59031,135
26522,52
42030,93
37306,82
52325,116
65910,133
21164,123
32494,72
40636,90
46908,107
27779,133
19204,42
60192,133
61530,125
33979,7
17069,35
22702,27
30795,68
22508,50
5128,11
60580,129
1451,3
18946,66
31521,122
6131,51
17943,48
67880,34
3895,6
56796,126
5379,11
2724,6
14265,31
24306,54
13987,31
38784,73
4134,2
57905,54
13260,2
23691,0
64166,136
47149,104
31113,79
11046,20
37420,83
57389,127
23304,19
21100,46
37886,84
29890,66
65796,106
51359,114
53212,115
54468,27
19511,56
27993,60
44754,78
19254,61
37200,82
23316,147
13966,11
6161,0
66430,93
16105,132
39628,95
44710,124
29003,70
65268,32
59758,132
16488,34
14704,32
26075,45
59529,61
37437,83
20588,37
53916,53
17005,45
53040,117
48857,82
30220,67
46174,69
50317,111
56018,124
51046,113
39435,80
29149,64
5942,52
59733,132
6141,13
25918,57
1767,27
47242,63
16098,35
41033,91
504,5
61805,45
19534,50
3342,55
24351,54
38629,85
51041,114
2576,3
49106,109
15907,35
59390,135
17336,38
3932,11
6060,4
23455,8
27172,52
67517,59
45117,100
47516,110
9836,21
53425,3
1999,4
22255,49
25235,52
16260,36
25249,35
19959,44
40908,123
5983,25
17579,60
10984,24
58454,129
29925,66
45314,105
67846,147
36403,80
8630,19
52195,115
64531,143
26325,49
66125,57
28841,69
34675,77
10330,22
2525,18
26830,15
58403,57
1672,3
50687,5
31464,79
53461,130
34192,75
58594,130
58021,61
16314,36
39998,88
51111,119
58578,130
38735,78
15332,34
56142,124
39805,88
42049,93
61389,136
50735,55
29942,66
13474,29
25632,54
25594,52
6549,14
56488,117
13019,28
38748,75
36184,85
17699,39
26420,36
44468,106
26427,60
11437,25
4143,52
42563,126
26260,60
11082,24
6163,48
58052,129
63944,19
13992,13
39983,88
19879,43
13879,30
62506,76
52467,112
38649,85
49308,109
18044,40
26613,58
55487,123
22688,60
38135,84
23785,15
40892,90
16864,32
30958,68
44868,99
20632,37
44769,48
27856,21
44179,121
14571,32
6416,14
61160,59
18224,40
46420,121
9426,25
5894,13
37556,83
33405,74
39228,87
47793,36
65522,57
61322,136
6165,2
6555,30
3638,5
4473,53
27176,8
37289,82
52789,115
23233,21
29881,66
59926,59
1640,3
246,20
31848,70
32667,72
65605,107
44101,116
34635,76
1200,3
48244,68
4061,9
25467,26
54818,51
45084,100
63479,37
39725,88
237,0
52437,15
31191,69
5035,51
41378,91
28524,19
53554,119
60737,131
61444,136
67660,144
8623,19
20071,15
27152,59
29634,15
38915,86
50368,111
9310,19
44836,103
4879,10
60047,133
54420,125
61126,135
44909,99
38581,116
23520,4
29088,76
7812,17
36161,73
59360,57
9884,21
57915,130
55510,123
63127,140
25508,61
15170,33
3479,17
44074,2
63744,141
47293,105
48220,107
22370,60
5454,8
15509,34
15669,34
54347,127
21954,8
43551,100
17036,32
18577,62
62153,122
10201,26
59750,132
47880,109
45393,100
61503,136
13831,30
42381,93
2896,6
44816,107
20425,45
45894,133
26772,59
32904,73
56506,115
33745,74
51756,117
47784,65
36729,81
8874,19
16131,35
17557,39
20891,7
38427,85
4030,6
46817,104
13716,30
65754,59
3950,8
67909,145
32181,71
44553,99
50231,111
25156,13
8846,19
47779,12
46511,114
52592,112
44683,87
22526,29
18011,37
51594,11
28561,50
27712,59
23231,59
42828,95
23145,54
16737,32
52142,115
41304,91
4955,18
1978,4
23370,54
45382,74
12087,26
38729,15
45754,101
7255,23
49248,109
41174,91
48129,106
15317,34
17936,47
3295,7
41594,92
60718,64
29913,66
56783,59
48631,108
44593,99
36662,81
21952,25
24421,29
24847,114
35761,79
7489,16
15782,35
64215,139
21344,123
42959,95
37207,50
22374,8
16897,1
8864,19
3977,8
15196,33
9554,17
74,0
25741,44
27265,48
36983,58
11641,52
21281,47
3352,3
46853,104
37915,84
8236,12
53705,55
61836,65
13725,25
24294,53
16804,37
5445,2
50398,111
38730,73
17556,33
11754,5
1744,3
50845,133
19309,5
48049,50
39402,85
8002,17
43407,145
26986,4
18817,137
37603,83
15818,35
56621,122
24260,3
23675,4
23261,4
10135,22
17375,98
51828,115
32099,71
19634,43
65264,151
39901,57
3793,20
59229,131
47472,105
12787,26
9360,20
29038,121
57015,6
56777,123
37502,83
8448,18
66943,104
22711,26
34854,77
48399,107
4348,13
41389,91
55945,59
59594,132
54645,60
11443,19
19108,58
51884,115
63529,42
25564,114
29443,125
45318,100
53813,127
48204,107
19359,60
47517,105
55910,124
41331,91
55860,124
22172,21
34334,76
63185,112
7837,17
34374,76
17651,39
67394,17
47215,78
43143,95
66054,56
27902,41
66431,107
12665,28
33037,73
22444,52
37553,83
31916,70
25843,58
67704,108
34278,76
58603,63
48939,100
31794,44
408,19
22701,11
10090,22
25783,48
26736,59
25019,2
23539,25
48805,39
19560,128
20906,46
29329,70
26062,60
66503,107
32709,80
21020,84
25646,53
50414,127
20963,46
35604,79
12313,27
32305,114
19435,108
10710,23
62938,139
28359,63
9008,20
17567,35
46648,62
6774,15
35175,78
54058,123
64161,110
25087,29
46672,21
43140,95
9315,20
29951,142
61086,131
51180,113
66919,62
5513,2
16264,36
50640,9
14485,32
3137,29
31680,70
17338,38
29997,66
30002,66
33338,61
37957,76
12887,28
30484,48
40554,90
51785,115
64117,104
8342,18
65390,35
40475,89
37104,82
24560,53
23479,52
51014,127
64064,73
57270,127
22127,19
57446,54
21466,44
15316,34
7512,16
25753,59
35679,72
26215,131
4773,3
55525,123
64795,143
48581,107
4414,10
54038,120
36615,81
17905,100
55484,123
26981,56
58997,131
3229,9
65207,103
6468,14
38170,84
48711,108
39932,88
63109,140
72,0
822,27
31206,79
7674,17
42855,95
27254,60
5421,20
67296,47
54449,120
66242,56
44145,80
58977,131
42742,74
43800,97
25876,45
60349,131
27125,58
62068,119
57144,63
66318,147
10918,24
36588,81
40492,92
28093,114
48225,107
42463,88
21017,14
17265,32
52992,117
6329,14
27092,12
61681,118
39875,95
10485,23
43111,95
56215,59
49506,122
27501,63
3213,31
50974,21
67165,147
52490,22
15025,33
50373,111
52615,18
68180,40
1439,3
51023,127
50340,111
54012,120
29873,96
15997,37
62932,139
51950,21
49837,106
64131,122
23549,6
17460,38
27041,52
3504,4
15876,35
67561,134
23158,51
8593,19
60418,130
66826,106
55970,124
66406,118
58678,130
24664,21
26065,10
264,0
783,1
19781,46
29479,65
59645,114
26471,45
31970,71
45702,100
52914,120
19992,71
15195,33
4176,13
47726,106
50104,111
6433,52
28894,76
15604,34
32519,72
22195,49
63925,48
5674,4
7927,17
9652,19
41032,91
60749,105
56154,124
11422,25
59270,131
45965,109
36566,68
30548,12
6113,51
2482,5
9049,4
31901,70
48285,107
44156,106
12794,28
49749,111
58725,130
29718,35
51145,116
7716,27
59624,132
56640,117
22524,50
41316,101
10649,23
64628,143
29426,74
18623,58
45762,101
54256,56
18974,42
11334,17
24903,55
12528,27
5303,54
37773,76
27267,29
36649,15
21258,47
33280,73
4659,10
26521,82
23436,62
6944,15
45898,101
30692,68
39918,88
40336,95
39073,127
7638,16
65073,131
63232,55
44183,121
66818,121
39487,85
31261,111
34126,75
4725,10
2678,21
25179,56
14933,49
22025,48
41089,82
20558,50
65836,56
4292,9
38385,85
1556,3
22940,48
35911,79
18364,124
21704,63
10455,52
65109,42
20421,45
7959,21
58876,125
28345,10
19380,56
40247,89
29523,50
47303,6
40982,91
169,0
5628,52
22378,55
7265,16
21708,12
14530,32
3725,8
34050,75
35593,79
40464,89
63915,142
18399,108
41435,92
30222,69
17708,39
37097,39
22141,53
63640,79
9955,22
48275,107
42524,94
43144,95
44222,116
7440,16
17550,39
67479,146
9613,16
22762,49
12535,27
23567,20
53451,131
27906,56
58084,129
27549,53
9163,6
1860,4
27474,52
65465,134
67270,127
35850,79
52446,9
46731,116
54271,125
41494,112
64562,15
41718,92
66636,145
67216,124
12803,28
55880,124
14741,59
36402,80
64816,148
63399,130
321,0
34819,77
61346,136
54809,121
31550,69
33706,74
50627,54
21006,60
58349,63
2822,2
40061,38
10168,22
18784,14
39407,87
15441,34
46132,83
59331,10
46919,126
24081,50
22300,59
40419,89
2633,25
4608,10
0,0
66798,98
17582,39
10020,30
66813,98
7744,25
38182,124
35753,87
25980,58
59874,133
39849,88
2042,4
32925,73
30392,67
16321,36
42004,119
42562,88
56671,21
35457,78
54595,21
64352,143
28850,76
53721,119
30294,67
19997,99
48841,108
44436,116
55106,61
4817,49
21652,12
18391,45
34294,76
49152,100
52375,121
11169,24
21604,30
64122,7
12082,21
30233,106
7605,21
2626,2
65211,98
18698,41
43856,98
4927,4
6474,3
54330,36
43942,97
28258,25
32135,74
66042,146
21193,31
22434,53
66679,148
22470,61
51424,114
9005,4
11676,29
21789,119
42560,64
28908,67
15744,34
37883,132
16916,32
4321,53
54259,120
56670,127
28949,83
57398,127
12246,27
12811,27
41698,92
2162,4
44361,98
1083,20
40064,89
52994,117
55621,123
36137,85
10729,23
28470,134
50833,113
31687,24
54634,124
5468,4
60637,105
10405,23
10845,24
30516,66
65114,150
66841,130
5,18
42729,64
57543,127
52528,116
20196,106
